id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
28832,LFEU,small_airport,"Bar-le-Duc Airfield",48.867519,5.185068,909,EU,France,FR,"Grand Est",FR-GES,GES,"Les Hauts-de-Chée",0,LFEU,,,,,"Bar le Duc, South Meuse Aeroclub",50,2022-10-28T18:32:53+00:00
339750,FR-0442,small_airport,"Base ULM Grange Dieu Levroux",46.95981,1.65979,540,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,Levroux,0,,,LF3624,http://aviation.grangedieu.com,,,50,2021-01-17T11:03:59+00:00
315956,FR-0329,small_airport,"Ulmodrome de Limoux",43.05666,2.22633,,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Limoux,0,,,LF1153,,,,50,2016-10-22T17:25:41+00:00
509584,FR-0522,small_airport,"Aérodrome de Liorac sur Louyre",44.918681,0.645777,518,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Liorac-sur-Louyre,0,,,LF2431,,,,50,2023-06-16T20:26:35+00:00
333580,FR-0393,small_airport,"Aérodrome de Loupiac",44.831328,1.474571,895,EU,France,FR,Occitanie,FR-OCC,OCC,Loupiac,0,,,LF4624,,,,50,2020-05-04T15:30:47+00:00
308849,FR-0320,small_airport,"Luçon - Chasnais Aerodrome",46.461913,-1.241447,32,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,Luçon,0,,,LF8523,http://www.atlanticairpark.com/old/aap_club_fr.htm,,"Atlantic Air Park",50,2020-06-03T02:32:23+00:00
4122,LFJU,small_airport,"Aérodrome de Lurcy-Levis",46.7136,2.9459,746,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Lurcy-Lévis,0,LFJU,,,,,,50,2021-04-27T14:13:05+00:00
354018,FR-0494,small_airport,"Base ULM de Genevrelle à Maisse",48.387512,2.349953,420,EU,France,FR,Île-de-France,FR-IDF,IDF,Maisse,0,,,LF9151,,,,50,2022-04-14T12:00:45+00:00
315965,FR-0333,small_airport,"Envol ULM Alsace",48.151278,7.537673,576,EU,France,FR,"Grand Est",FR-GES,GES,Marckolsheim,0,,,LF6754,,,,50,2016-10-22T17:29:21+00:00
4119,LFJB,small_airport,"Mauléon Airport",46.902801513671875,-0.6977779865264893,576,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Mauléon,0,LFJB,,,,,,50,2008-06-13T14:30:04+00:00
43651,FR-0308,small_airport,"Altisurface Uls",42.851944,0.848889,6562,EU,France,FR,Occitanie,FR-OCC,OCC,Melles,0,,,LF3130,http://www.aero-hesbaye.be/vac/ULM/LF3130.pdf,,,50,2020-05-04T15:34:04+00:00
333576,FR-0321,small_airport,"Mens Airstrip",44.805057,5.7544,2800,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Mens,0,,,LF3828,,,,50,2020-03-13T22:46:02+00:00
354020,FR-0495,small_airport,"Base Paramoteurs de Boigny-Méréville",48.329414,2.088829,436,EU,France,FR,Île-de-France,FR-IDF,IDF,Méréville,0,,,LF9152,,,,50,2022-04-14T12:35:50+00:00
506735,FR-0516,small_airport,"Base ULM de Mionnay",45.900511,4.896242,987,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Mionnay,0,,,LF0157,,,,50,2023-02-22T18:25:01+00:00
43610,FR-0268,small_airport,"Altisurface Dôme de la Lauze",44.998611,6.245833,11647,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"Mont de Lans",0,,,LF3823,,,,50,2020-04-30T11:47:40+00:00
31814,LFIO,closed,"Aérodrome de Montaudran",43.568901,1.48083,482,EU,France,FR,Occitanie,FR-OCC,OCC,Montaudran,0,,,,,,"LFIO, LFIO",50,2021-08-26T02:16:44+00:00
43622,FR-0280,small_airport,"Altisurface du Grand Terrus",44.422779,5.644167,2871,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Montclus,0,,,LF0524,,,,50,2020-05-03T05:52:49+00:00
4143,LFLT,small_airport,"Montluçon-Domérat Airfield",46.352501,2.57049,771,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Montluçon/Domérat,0,LFLT,,,,,,50,2020-08-15T03:56:33+00:00
333916,FR-0411,small_airport,"Montpezat d'Agenais",44.364167,0.491389,120,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Montpezat,0,,,LF4724,https://basulm.ffplum.fr/PDF/LF4724.pdf,,,50,2020-04-19T05:27:31+00:00
506715,FR-0512,small_airport,"Base ULM de Malafretaz",46.333916,5.140357,640,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Montrevel-en-Bresse,0,,,LF0163,,,,50,2023-02-21T23:00:11+00:00
338099,FR-0432,small_airport,"Base ULM de Mosloy",49.174858,3.153967,453,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Mosloy,0,,,LF0223,,,,50,2020-12-28T11:26:38+00:00
28900,LFIM,small_airport,"St Gaudens Montrejeau Airport",43.10860061645508,0.620278000831604,1325,EU,France,FR,Occitanie,FR-OCC,OCC,Moulins,0,LFIM,,,,,,50,2008-07-31T23:15:17+00:00
32756,LF34,closed,"Moussoulens Air Base",43.279701,2.20885,,EU,France,FR,Occitanie,FR-OCC,OCC,Moussoulens,0,,,,,,"LF34, LF34",50,2016-09-13T00:04:32+00:00
342295,FR-0465,small_airport,"Base ULM Neuflieux",49.611111,3.148611,195,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Neuflieux,0,,,LF0253,,,,50,2021-03-23T14:01:03+00:00
28806,LFDL,small_airport,"Loudun Airport",47.037201,0.101389,315,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Pamiers,0,LFDL,,,,,,50,2023-01-19T02:29:49+00:00
4095,LFDJ,small_airport,"Aérodrome de Pamiers - Les Pujols",43.090599,1.69583,1115,EU,France,FR,Occitanie,FR-OCC,OCC,"Pamiers/Les Pujols",0,LFDJ,,,,,,50,2021-09-24T10:06:53+00:00
28787,LFBY,small_airport,"Dax Seyresse Airfield",43.689201,-1.06889,106,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Perigueux,0,LFBY,,,,,,50,2021-08-27T21:15:48+00:00
354009,FR-0493,small_airport,"Base ULM de Perreux",47.874976,3.135556,610,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Perreux,0,,,LF8928,,,,50,2022-04-13T22:56:05+00:00
333583,FR-0395,small_airport,"Aérodrome de Peyrillac",44.889715,1.416185,899,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Peyrillac,0,,,LF2443,,,,50,2020-05-08T11:17:46+00:00
43600,FR-0258,small_airport,"Altiport du Col De Belledonne",45.166668,5.9875,9186,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"Pic Croix de Belledonne",0,,,LF3821,,,,50,2019-04-28T10:43:07+00:00
322121,FR-0353,small_airport,"Base ULM du Val de l'Ailette",49.567443,3.230307,184,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Pierremande,0,,,LF0259,,,,50,2021-03-23T16:17:26+00:00
339787,FR-0452,small_airport,"Aérodrome privé Le Quilloux",47.59963,-1.9143,120,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,Pléssé,0,,,LF4454,http://lequilloux.monsite-orange.fr,,,50,2021-01-18T05:38:12+00:00
338100,FR-0433,small_airport,"Base ULM de Ployart",49.50491,3.739729,580,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Ployart-et-Vaurseine,0,,,LF0225,,,,50,2020-12-28T12:02:52+00:00
506739,FR-0518,small_airport,"Base ULM de Polliat",46.255832,5.149601,718,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Polliat,0,,,LF0154,,,,50,2023-02-22T18:58:16+00:00
28827,LFEM,small_airport,"Montargis Vimory Airport",47.960601806640625,2.6858301162719727,308,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,Pontivy,0,LFEM,,,,,,50,2008-07-31T22:41:49+00:00
28978,LFPU,small_airport,"Moret Episy Airfield",48.3419,2.79944,253,EU,France,FR,Île-de-France,FR-IDF,IDF,Pontoise,0,LFPU,,,,,,50,2020-04-29T10:24:41+00:00
333919,FR-0413,small_airport,"Altiport d'Ustou",42.78137,1.22577,5896,EU,France,FR,Occitanie,FR-OCC,OCC,"Pouech d'Ardio",0,,,LF0953,,,,50,2020-04-19T11:20:22+00:00
337486,FR-0430,small_airport,"Pressignac Vicq Rebeyrotte",44.90117,0.74781,643,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Pressignac-Vicq,0,,,LF2432,https://basulm.ffplum.fr/PDF/LF2432.pdf,,,50,2020-12-09T09:57:24+00:00
43603,FR-0261,small_airport,"Altiport du Col de la Marrano",42.662498,2.166667,6562,EU,France,FR,Occitanie,FR-OCC,OCC,Puyvalador,0,,,LF6622,,,,50,2019-04-28T10:46:47+00:00
350586,FR-0491,small_airport,"Base ULM de Régat",42.98382,1.894069,1341,EU,France,FR,Occitanie,FR-OCC,OCC,Régat,0,,,LF0928,,,,50,2021-12-15T14:08:11+00:00
28995,LFRP,small_airport,"Ploërmel Loyat Airfield",48.0028,-2.37722,236,EU,France,FR,Brittany,FR-BRE,BRE,Rennes,0,LFRP,,,,,,50,2020-04-29T10:23:17+00:00
28934,LFMG,small_airport,"Aérodrome de la Montagne Noire",43.407501,1.99028,1470,EU,France,FR,Occitanie,FR-OCC,OCC,Revel,0,LFMG,,,,,,50,2020-05-08T12:16:56+00:00
333970,FR-0418,small_airport,"Marmouzet Airfield",43.245547,1.231971,1050,EU,France,FR,Occitanie,FR-OCC,OCC,Rieux-Volvestre,0,,,LF3155,,,,50,2020-04-24T15:10:01+00:00
28799,LFCV,small_airport,"Aérodrome de Villefranche de Rouergue",44.369491,2.025722,1096,EU,France,FR,Occitanie,FR-OCC,OCC,Rodez,0,LFCV,,,,,,50,2021-09-24T10:01:55+00:00
28800,LFCX,small_airport,"Aérodrome de Castelsarrasin Moissac",44.086899,1.12833,243,EU,France,FR,Occitanie,FR-OCC,OCC,Rodez,0,LFCX,,,,,,50,2020-09-14T14:39:19+00:00
43591,FR-0249,small_airport,"Altisurface de Balesta Nature",43.153646,0.995063,1394,EU,France,FR,Occitanie,FR-OCC,OCC,Roquefort-sur-Garonne,0,,,LF3153,,,,50,2020-05-01T05:48:02+00:00
333886,FR-0401,small_airport,"Sadournin Airfield",43.32606,0.415109,918,EU,France,FR,Occitanie,FR-OCC,OCC,Sadournin,0,,,LF6530,,,,50,2020-04-17T13:09:03+00:00
43624,FR-0282,small_airport,"Altisurface de l'Hippopotame",42.473988,2.049004,4921,EU,France,FR,Occitanie,FR-OCC,OCC,Saillagouse,0,,,LF6625,,,,50,2020-05-01T05:13:30+00:00
28875,LFGY,small_airport,"Aérodrome de Saint-Dié - Remomeix",48.2672,7.00861,1184,EU,France,FR,"Grand Est",FR-GES,GES,"Saint Dié",0,LFGY,,,,,,50,2021-05-01T09:28:07+00:00
332510,FR-0344,small_airport,"Base ULM de Saint Quentin",49.852505,3.336229,,EU,France,FR,Hauts-de-France,FR-HDF,HDF,"Saint Quentin",0,,,,,,,50,2019-10-20T04:35:50+00:00
4116,LFIF,small_airport,"Saint-Affrique-Belmont Airport",43.823299407958984,2.7452800273895264,1686,EU,France,FR,Occitanie,FR-OCC,OCC,Saint-Affrique/Belmont,0,LFIF,,,,,,50,2008-06-13T14:30:04+00:00
322006,FR-0349,small_airport,"Aérodrome de Saint-Aubin La Plaine",46.515876,-1.051669,,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,"Saint-Aubin La Plaine",0,,,LF8571,,,,50,2017-05-03T12:41:01+00:00
29016,LFXI,closed,"Apt St Christol Air Base",44.058234,5.494654,2736,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Saint-Christol,0,,,,,https://fr.wikipedia.org/wiki/Base_a%C3%A9rienne_200_Apt-Saint-Christol,"Base_aérienne_200, LFXI",50,2016-12-03T09:32:07+00:00
509590,FR-0524,small_airport,"Aérodrome de Saint Crépin Carlucet",44.967076,1.251023,840,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Saint-Crépin-et-Carlucet,0,,,LF2434,,,,50,2023-06-16T21:37:07+00:00
333884,FR-0400,small_airport,"Base ULM Saint Génis",42.546575,2.908942,150,EU,France,FR,Occitanie,FR-OCC,OCC,Saint-Génis-des-Fontaines,0,,,LF6632,,,,50,2020-04-16T21:10:50+00:00
506737,FR-0517,small_airport,"Base ULM des Ailes de Sergy",46.25967,6.023689,1509,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Saint-Genis-Pouilly,0,,,LF0155,,,,50,2023-02-22T18:45:24+00:00
315430,LFIS,small_airport,"Saint-Inglevert Aerodrome",50.882608,1.735757,443,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Saint-Inglevert,0,LFIS,,,https://www.aeroclub-boulonnais.fr/,,"Boulonnais Aeroclub, Les Deux Caps",50,2023-05-18T09:52:45+00:00
506717,FR-0513,small_airport,"Gite de l'aviateur Base ULM",46.40247,5.046324,673,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Saint-Jean-Sur-Reyssouze,0,,,LF0162,,,,50,2023-02-22T00:12:59+00:00
28982,LFQD,small_airport,"Arras Roclincourt Airfield",50.323898,2.80278,338,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Saint-laurent-blangy,0,LFQD,,,,,,50,2020-04-27T13:47:50+00:00
333882,FR-0398,small_airport,"St Laurent de la Salanque Airbase",42.79729,3.002915,30,EU,France,FR,Occitanie,FR-OCC,OCC,Saint-Laurent-de-la-Salanque,0,,,LF6628,,,,50,2020-04-16T20:20:01+00:00
350567,FR-0009,small_airport,"Altisurface Notre-Dame-des-Neiges-Abbaye",44.601293,3.927773,3760,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Saint-Laurent-les-Bains,0,,,LF0723,,,,50,2021-12-15T12:46:52+00:00
509577,FR-0521,small_airport,"Altisurface de l'Arpette",45.41264,6.51626,6200,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Saint-Martin-de-Belleville,0,,,,,,,50,2023-06-16T21:17:37+00:00
332530,FR-0390,small_airport,"Saint Suffren private UL strip",43.644951,5.312621,,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Saint-Suffren,0,,,,,,,50,2019-11-11T10:30:04+00:00
342325,FR-0471,small_airport,"Base ULM de Salmbach",48.967949,8.070563,508,EU,France,FR,"Grand Est",FR-GES,GES,Salmbach,0,,,LF6723,,,,50,2021-03-24T14:22:59+00:00
333891,FR-0404,small_airport,"Sarriac Bigorre Airfield",43.382794,0.134009,718,EU,France,FR,Occitanie,FR-OCC,OCC,Sarriac-Bigorre,0,,,LF6534,,,,50,2020-04-17T14:28:18+00:00
333890,FR-0403,small_airport,"Sauveterre Airfield",43.47417,0.078181,587,EU,France,FR,Occitanie,FR-OCC,OCC,Sauveterre,0,,,LF6532,,,,50,2020-04-17T13:58:07+00:00
43629,FR-0287,small_airport,"Altisurface de la Plagne-Bouirex",42.866669,1.138333,5249,EU,France,FR,Occitanie,FR-OCC,OCC,Sentenac-d'Oust,0,,,LF0924,http://www.aero-hesbaye.be/vac/ULM/LF0924.pdf,,"bouyrex,bouirex",50,2020-05-01T05:16:35+00:00
507427,FR-0520,small_airport,"Aérodrome de Coutigny-Sérigné",46.489411,-0.87101,,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,Sérigné,0,,,LF8573,,,,50,2023-03-25T11:29:56+00:00
28856,LFFZ,small_airport,"Sézanne St Rémy Airfield",48.710602,3.76417,354,EU,France,FR,"Grand Est",FR-GES,GES,Sézanne,0,LFFZ,,,,,,50,2016-11-15T03:17:25+00:00
31812,LFAH,closed,"Aérodrome de Soissons-Cuffies",49.400002,3.317,138,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Soissons-Cuffies,0,,,,,,"LFAH, LFAH",50,2020-09-14T14:37:54+00:00
2987,LF50,small_airport,"Aérodrome privé de Soucelles",47.580399,-0.412269,255,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,Soucelles,0,,,LF4925,,,Angers,50,2017-05-02T12:01:27+00:00
43616,FR-0274,small_airport,"Altisurface du Glacier de l'Étendard",45.162498,6.166667,9514,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"St Sorlin D'Arves",0,,,LF7322,,,,50,2020-04-30T11:06:39+00:00
43643,FR-0301,small_airport,"Altisurface de la Pointe de l'Ouillon",45.241669,6.216667,7808,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"St Sorlin D'Arves",0,,,,,,,50,2020-05-12T14:55:26+00:00
339747,FR-0439,small_airport,"Base ULM de Sury en Vaux",47.38084,2.78308,1000,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,"Sury en Vaux",0,,,LF1826,http://aeroplumsancerrois.wixsite.com/ulm-sancerre,,,50,2021-01-17T10:43:51+00:00
342300,FR-0467,small_airport,"Base ULM de Taillefontaine",49.307868,3.06599,475,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Taillefontaine,0,,,LF0257,,,,50,2021-03-27T07:48:39+00:00
506721,FR-0515,small_airport,"Tallissieu ULM",45.871584,5.726938,1433,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Tallissieu,0,,,LF0160,,,,50,2023-02-22T01:01:12+00:00
337374,FR-0427,small_airport,"Talmont Vendée Air Park",46.493761,-1.576506,150,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,Talmont-Saint-Hilaire,0,,,LF8521,,,,50,2020-11-18T13:09:19+00:00
337375,FR-0428,small_airport,"Base ULM Thollon les Mémises",46.396667,6.716667,2996,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Thollon-les-Mémises,0,,,LF7431,,,,50,2020-11-18T14:11:01+00:00
43647,FR-0305,small_airport,"Altisurface de Thorame--Haute Chamatte",44.139721,6.548333,6827,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Thorame-Haute,0,,,LF0458,,,,50,2020-05-03T06:02:25+00:00
43649,FR-0306,small_airport,"Altisurface de Thorame--Haute Les Serres",44.123055,6.56,6129,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Thorame-Haute,0,,,LF0426,,,,50,2020-05-03T06:03:21+00:00
43650,FR-0307,small_airport,"Altisurface de Thorame--Haute Les Serres (2)",44.115002,6.538611,6398,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Thorame-Haute,0,,,LF0434,,,,50,2020-05-03T06:04:34+00:00
28798,LFCT,small_airport,"Aérodrome de Thouars",46.961899,-0.152778,341,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Thouars,0,LFCT,,,,,,50,2022-10-13T16:13:04+00:00
43615,FR-0273,small_airport,"Altiport du Glacier De La Grande Motte",45.424999,6.894444,9564,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Tignes,0,,,LF7324,,,,50,2019-06-29T15:13:33+00:00
43635,FR-0293,small_airport,"Altiport de la Tovière",45.465557,6.934722,7349,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Tignes,0,,,LF7325,,,,50,2019-06-29T13:41:16+00:00
43656,FR-0313,small_airport,"Vers Le Col Du Palet Altiport",45.450558,6.883333,8005,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Tignes,0,,,LF7333,,,,50,2019-04-28T11:01:46+00:00
354000,FR-0492,small_airport,"Base ULM de Treigny",47.550607,3.196549,918,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Treigny,0,,,LF8929,https://www.facebook.com/ULMtreigny89/,,,50,2022-04-13T22:30:23+00:00
322153,FR-0355,small_airport,"Troye d'Ariège ULM",43.0200429348,1.8775087595,1377,EU,France,FR,Occitanie,FR-OCC,OCC,"Troye d'Ariège",0,,,LF0927,https://partagair.jimdo.com/,,,50,2017-02-13T08:10:02+00:00
4087,LFCU,small_airport,"Aérodrome d'Ussel-Thalamy",45.534698,2.42389,2428,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Ussel,0,LFCU,,,,,,50,2020-09-12T07:53:12+00:00
43653,FR-0310,small_airport,"Altisurface de Valloire - Bonnenuit",45.121113,6.419444,5512,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Valloire,0,,,LF7332,,,,50,2020-05-04T15:39:48+00:00
29000,LFSK,small_airport,"Vitry-le-François Vauclerc Airfield",48.702367,4.683109,410,EU,France,FR,"Grand Est",FR-GES,GES,Vauclerc,0,LFSK,,,,,,50,2022-10-28T18:34:57+00:00
43613,FR-0271,small_airport,"Altisurface du Glacier de la Barbaratre",45.160557,6.138889,9869,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Vaujany,0,,,LF3824,,,,50,2020-04-30T11:07:49+00:00
28882,LFHG,small_airport,"St Chamond L'horme Airport",45.493099212646484,4.535560131072998,1296,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Verdun,0,LFHG,,,,,,50,2008-07-31T23:14:48+00:00
333904,FR-0410,small_airport,"Villeneuve du Latou Airfield",43.20358,1.418663,1330,EU,France,FR,Occitanie,FR-OCC,OCC,Villeneuve-du-Latou,0,,,LF0925,,,,50,2020-04-18T13:40:34+00:00
28783,LFAW,small_airport,"Villerupt Aerodrome",49.410424,5.889301,1299,EU,France,FR,"Grand Est",FR-GES,GES,Villerupt,0,LFAW,,,,,"Aérodrome de Villerupt",50,2021-05-09T23:15:59+00:00
29005,LFSZ,closed,"Champ de Courses Airfield",48.2239,5.93528,1076,EU,France,FR,"Grand Est",FR-GES,GES,Vittel,0,,,,,,"LFSZ, LFSZ, VTL",50,2021-04-10T13:21:16+00:00
342326,FR-0472,small_airport,"Base ULM de Wissembourg",48.9925,7.975833,574,EU,France,FR,"Grand Est",FR-GES,GES,Wissembour,0,,,LF6724,,,,50,2021-03-24T14:37:50+00:00
356274,FR-0502,small_airport,"Zoufftgen Airfield",49.449166,6.125555,750,EU,France,FR,"Grand Est",FR-GES,GES,Zoufftgen,0,,,LF5755,https://aeroplume.lu/,,,50,2022-08-20T06:17:33+00:00
329117,FR-0375,heliport,"Mont Blanc Hélicoptères",45.57524,6.83133,,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,,,,,,,0,2018-08-27T07:31:24+00:00
331137,FR-0389,closed,"Polminhac ULM",44.94278,2.577,,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,,0,,,,,,"LF1525, LF1525",0,2019-05-04T04:41:46+00:00
329135,FR-0377,closed,"Laon-Couvron Air Base",49.6330564,3.5425026,,EU,France,FR,"Grand Est",FR-GES,GES,,0,,,,,https://fr.wikipedia.org/wiki/Base_a%C3%A9rienne_de_Laon-Couvron,,0,2018-08-30T05:38:14+00:00
331099,FR-0385,closed,"Aerodrome des Salles",45.741212,0.669841,,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,,,,,,"LF8723, LF8723",0,2019-11-11T10:16:30+00:00
331100,FR-0386,closed,"Aigrefeuille d'Aunis ULM",46.12722,-0.95167,,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,,,,,,"LF1752, LF1752",0,2019-11-11T10:15:36+00:00
331101,FR-0387,closed,"Base ULM Les Châteaux",47.335432,1.274904,,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,,0,,,,,,"LF4152, LF4152",0,2019-04-30T13:39:49+00:00
322202,FR-0360,seaplane_base,"Base Hydro-ULM du Barrage de Pareloup",44.207865,2.722807,2635,EU,France,FR,Occitanie,FR-OCC,OCC,,0,,,LF1255,,,,0,2017-02-19T05:57:06+00:00
329129,FR-0376,closed,"Aerodrome d'Esperce",43.316192,1.404468,,EU,France,FR,Occitanie,FR-OCC,OCC,,0,,,,,,,0,2018-08-29T04:45:29+00:00
328585,FR-0372,heliport,"Ile du Levant Helicopter Base",43.021514,6.460228,,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,,0,,,,,,,0,2018-06-30T04:54:32+00:00
329036,FR-0373,closed,"Base ULM de Meyrargues",43.6527318,5.5252254,,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,,0,,,,,,,0,2018-08-18T05:40:06+00:00
330629,FR-0379,heliport,"Vars Helistrip",44.548963,6.701518,,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,,0,,,,,,,0,2019-02-23T06:27:07+00:00
316145,FR-0336,closed,"Plessé ULM",47.52591,-1.841293,131,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,,0,,,,,,"LF4422, LF4422",0,2018-03-14T09:39:55+00:00
347602,FR-0483,closed,"Villard Notre Dame",45.018056,6.037778,,EU,France,FR,(unassigned),FR-U-A,U-A,,0,,,,,,"LF3829, LF3829",0,2021-09-17T04:47:36+00:00
347603,FR-0484,closed,"Nossage Le Priora",44.311944,5.744167,,EU,France,FR,(unassigned),FR-U-A,U-A,,0,,,,,,"LF0521, LF0521",0,2021-09-17T04:48:35+00:00
347605,FR-0486,closed,"Lac Fourchu",45.058056,5.933056,,EU,France,FR,(unassigned),FR-U-A,U-A,,0,,,,,,"LF3827, LF3827",0,2021-09-17T04:50:07+00:00
43508,FR-0168,heliport,"Abbeville Medical Center Heliport",50.101535,1.831298,82,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Abbeville,0,,,,,,,0,2021-11-02T18:13:39+00:00
315629,FR-0325,closed,"Aire sur la Lys Airfield",50.6232,2.4161,75,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Aire-sur-la-Lys,0,,,,,,"LF6222, LF6222",0,2016-10-22T17:28:09+00:00
43527,FR-0187,heliport,"Pays d'Aix Medical Center Heliport",43.534721,5.442222,728,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Aix-en-Provence,0,,,,,,"Heliport Centre Hospitalier du Pays d'Aix",0,2021-03-09T09:04:23+00:00
43569,FR-0229,heliport,"Hôtel Ariana Heliport",45.67388916015625,5.908888816833496,810,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Aix-Les-Bains,0,,,,,,,0,2009-03-14T19:33:22+00:00
43552,FR-0212,heliport,"Centre Hospitalier Heliport",45.6694450378418,6.368610858917236,1100,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Albertville,0,,,,,,,0,2009-03-14T19:32:43+00:00
43562,FR-0222,heliport,"Crs Alpes Heliport",45.656944274902344,6.376111030578613,1084,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Albertville,0,,,,,,,0,2009-03-14T19:33:06+00:00
43479,FR-0139,heliport,"Centre Hospitalier Heliport",48.42527770996094,0.08388900011777878,443,EU,France,FR,Normandy,FR-NOR,NOR,Alencon,0,,,,,,,0,2009-03-14T19:29:55+00:00
322162,FR-0357,seaplane_base,"Base Hydro-ULM d'Amance",48.3508333333,4.505,430,EU,France,FR,"Grand Est",FR-GES,GES,Amance,0,,,LF1056,,,,0,2017-02-15T00:57:16+00:00
43514,FR-0174,heliport,"Centre Hospitalier Sud Heliport",49.872779846191406,2.2536110877990723,199,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Amiens,0,,,,,,,0,2009-03-14T19:31:12+00:00
